"Question 614: Under the Torrens System of land registration in British Columbia, if property is registered in favour of a trustee, this is shown by which of the following? 
(1)Registering a caveat against the title 
(2)Registering a lis pendens against the title 
(3)A notation of trust on the title 
(4)Issuing the trustee a duplicate certificate of title","Answer: 3 Explanation: Option (3) is correct because British Columbia does not have a pure Torrens system of title registration, and therefore allows a notation of trust to be made on the title. In a pure Torrens system, no mention of a trust can appear on the register. Option (1) is incorrect because a caveat is a short-term notice registered against a title to land warning those looking at the title that a claim for an estate or interest in the property has been made. Option (2) is incorrect because a lis pendens is a term previously used for what is now called a certificate of pending litigation. Option (4) is incorrect because issuing a duplicate certificate of title does nothing to show that the property is registered in favour of a trustee."
"Question 615: Mark, an experienced real estate licensee, showed a home in Lion’s Bay to John, who was a first-time home buyer. John asked Mark whether the house had termites. It was located in forested area and John told Mark that he was afraid that this location might have termite infestation problems. Mark told him that there were no termite infestation problems in the house. After the sale was completed, John discovered that the house had a serious termite problem, which would cost a considerable amount to repair. On what grounds might Mark be liable to John in a lawsuit? 
(1)Occupier’s liability 
(2)Private nuisance 
(3)Negligent misrepresentation 
(4)Vicarious liability","Answer: 3 Explanation: Option (3) is correct because the four requirements for an action for negligent misrepresentation are met: (1) Mark made an untrue statement when he told John that there was no termite problem; (2) the statement was likely negligent because, assuming that Mark was not outright lying, he failed to ascertain the necessary information regarding the termites before telling John that there was no infestation; (3) as an experienced professional giving advice to a person (John) who would reasonably rely on that advice, Mark owed John a duty of care; and (4) given the position of Mark, a real estate licensee showing a home, it was likely reasonable for John to rely on Mark’s statement. Since these four elements are likely met, Mark is likely liable to John for the repairs on the grounds of negligent misrepresentation. Option (1) is incorrect because John did not suffer loss while Mark was showing him the home. Option (2) is incorrect because private nuisance occurs where an owner or occupier of land unreasonably or substantially interferes with the reasonable use and enjoyment of a neighbouring property. Option (4) is incorrect because vicarious liability is the principle that renders employers liable for wrongful acts committed by their employees. In this case, vicarious liability may render Mark’s real estate brokerage liable for his negligent misrepresentation."
"Question 616: Which of the following statements is TRUE with respect to security deposits in a commercial tenancy? 
(1)The interest that accrues on a security deposit is always paid to the account of the landlord. 
(2)Someone who purchases the property from the landlord is obligated to repay the security deposit to the tenant. 
(3)The amount of a security deposit may be freely negotiated between the two parties to a commercial lease. 
(4)All of the above","Answer: 3 Explanation: Option (3) is correct because there are no legal restrictions regarding security deposits in commercial tenancies. This amount is left open to negotiation. Option (1) is incorrect because the allocation of interest on security deposits in commercial tenancies is open for negotiation, and therefore may be allocated to the tenant. Additionally, the Residential Tenancy Act and the Residential Tenancy Regulation require that the landlord pay interest on a security deposit to the tenant upon termination of the tenancy. Option (2) is incorrect because, in commercial tenancies, the return of a security deposit is a personal obligation of the landlord. A purchaser is under no duty to the tenant to repay it. In residential tenancies a security deposit, and the obligation of the landlord to repay it (with interest), runs with the land. Therefore, assuming the tenancy continues after the property is transferred, the purchaser will be required to pay these amounts out to the tenant when the tenancy ends. Option (4) is incorrect because Options (1) and (2) are incorrect."
"Question 617: Which of the following statements about bare land strata developments is TRUE? 
(1)A typical way for a developer to ensure that the houses built within the strata lots have a uniform appearance is through a series of corresponding easement agreements affecting each lot. 
(2)Within a bare land strata development, title to the roads is always transferred to the local municipality on completion, so that the municipality will be responsible for the costs of maintenance and repairs. 
(3)Bare land strata developments are typically only used for residential or recreational properties. 
(4)The owners of bare land strata lots will be responsible for the costs associated with the common property of the development, which may include outdoor recreational facilities such as lakes or trails.","Answer: 4 Explanation: Option (4) is correct because the owners in a bare land strata development will be responsible for any costs associated with common property. Recreational facilities are frequently built as common property on a bare land strata development. Option (1) is incorrect because uniform appearance is typically ensured through registered building schemes and strata bylaws, rather than easement agreements. Option (2) is incorrect because title to the land on which roads are placed can be retained by the strata corporation as common property, such that the owners of the strata lots would be responsible for maintenance and repair. Option (3) is incorrect because bare land strata developments, aside from being for residential and recreational development, are often also used for industrial and commercial development."
"Question 618: Which of the following is/are TRUE regarding listing contracts? 
(1)The purchaser can rely on the terms in the listing contract. 
(2)The listing contract must be signed by all persons who have an ownership interest in the property being sold. 
(3)If the licensee includes the terms “approximately” or “more or less” when describing the property, the licensee does not have to perform a title search. 
(4)All of the above","Answer: 2 Explanation: Option (2) is correct because, if a property is to be listed and then sold, all persons who have an ownership interest in the property must agree to the listing. Therefore, it is essential that the listing contract is signed by all of the owners. Option (1) is incorrect because the purchaser is not party to the listing contract, and therefore cannot rely on any of the terms within it. Option (3) is incorrect because a licensee who does not review the title of the listed property assumes the risk of liability to the purchaser, loss of commission, and disciplinary proceedings if a complaint is registered with the British Columbia Financial Services Authority. This remains true even if the licensee includes terms such as “approximately” or “more or less” when describing a property. Option (4) is incorrect because Options (1) and (3) are incorrect."
"Question 619: An agent will be personally liable to third parties: 
(1)whenever the agent contracts on behalf of a principal. 
(2)where the agent fails to disclose that they are an agent. 
(3)where the agent has no written authority. 
(4)in all of the above circumstances.","Answer: 2 Explanation: Option (2) is correct because at common law there are three situations where an agent will be personally liable to a third party. One of these situations is where the agent fails to disclose that he/she is an agent. Option (1) is incorrect because an agent will generally not be personally liable to third parties provided that the agent: (a) discloses their status as an agent; (b) has authority to act as an agent; and (c) does not commit any torts. Option (3) is incorrect because an agent may be granted authority from the principal orally, or by implication in certain cases. In either of these situations, the agent will possess legitimate authority and will not be personally liable to third parties merely for the reason do not have written authority. Option (4) is incorrect because Options (1) and (3) are incorrect."
"Question 620: Victoria has agreed to sell her home to Penny for $140,000. Property taxes of $2,300 have been assessed and were paid in full by Victoria on July 15. There is an outstanding late payment penalty of $85, which Victoria has not yet paid. The adjustment and possession date is December 28. It is NOT a leap year. Penny’s share of the property taxes will appear on her own statement of adjustments as: 
(1)a credit of $25.21. 
(2)a credit of $18.90. 
(3)a debit of $25.21. 
(4)a debit of $18.90.","Answer: 3 Explanation: Option (3) is correct because, since Victoria (the seller) has already paid the full year’s property taxes, Penny (the buyer) should reimburse Victoria for the portion of the taxes from and including the adjustment date up to the end of the year. In this case, Penny’s share of the year’s property taxes (Dec. 28 – Dec. 31 = 4 days) is calculated in the following manner: 4/365 × $2,300 = $25.21. This amount will appear as a debit on Penny’s statement of adjustments. The late payment penalty incurred by Victoria will not be reflected on Penny’s statement of adjustments because it was Victoria’s responsibility to pay the property taxes on time. Therefore, Options (1), (2), and (4) are incorrect."
"Question 621: Vivian has agreed to sell her home to Peggy for $140,000. Peggy has saved up $15,000, which she paid to her brokerage as a deposit. In addition, she has obtained $92,000 in new mortgage financing from her bank. Conveyancing fees of $690 and a mortgage administration fee of $250 are payable by Peggy. Vivian is paying a 6% real estate commission to her real estate brokerage. The adjustment and possession date is December 28. Vivian has agreed to take back a short term mortgage in the amount of $8,000 in order to help Peggy finance the purchase. In addition, the conveyancer will be discharging the existing mortgage on title, which has an outstanding balance of $12,000. Finally, property taxes of $2,300 have been assessed and were paid in full by Vivian on July 15. These taxes are to be adjusted between the parties. There is an outstanding late payment penalty of $85, which Vivian has not yet paid. No one is entitled to a home owner grant, and, as no exemptions apply, Peggy will be responsible for paying the property transfer tax on completion. Assume that it is NOT a leap year and Peggy is NOT a foreign entity for property transfer tax purposes. The cash proceeds of the sale which will be received by Vivian are: 
(1)$111,540.21 
(2)$140,025.21 
(3)$111,533.90 
(4)$111,515.21","Answer: 1 Explanation: Seller’s Statement of Adjustments (Vivian) ITEM DEBIT CREDIT Purchase Price 140,000.00 Commission 8,400.00 Take Back Mortgage 8,000.00 Outstanding Mortgage 12,000.00 Buyer's Share of Taxes* 25.21 Penalty 85.00 Cash Proceeds of Sale** 111,540.21 _________ 140,025.21 140,025.21 * (Dec. 28-Dec. 31 = 4 days) 4/365  $2,300 = $25.21 ** Because the total Debits and Credits must balance, in order to find the Proceeds of Sale, you must first calculate the total Credits ($140,025.21) and then subtract the known Debits. The result is the balance of cash that the seller can expect to receive after all outstanding expenses relating to the property have been paid."
"Question 622: Valentina has agreed to sell her home to Petra for $140,000. Petra has saved up $15,000, which she paid to her brokerage as a deposit. The deposit will appear: 
(1)as a debit on Petra’s statement and a credit on Valentina’s statement. 
(2)as a credit on Petra’s statement only. 
(3)as a credit on both parties’ statements. 
(4)as a credit on Petra’s statement and a debit on Valentina’s statement.","Answer: 2 Explanation: Option (2) is correct. When a deposit is paid to a real estate brokerage, the amount of the deposit will be reflected on the buyer’s statement of adjustments as a credit. It will not appear on the seller’s statement of adjustments, therefore Options (1), (3), and (4) are incorrect."
"Question 623: Bernadette has agreed to purchase Steve’s home for $438,000. However, before the sale completes, she discovers that she has been the subject of an innocent misrepresentation that materially affects the contract. Bernadette may go to court and ask for the application of which of the following legal principles? 
(1)Revocation 
(2)Rectification 
(3)Rescission 
(4)None of the above","Answer: 3 Explanation: Option (3) is correct because, where a contract has not been executed, the available remedy for innocent misrepresentation is rescission (cancellation of the contract). Option (1) is incorrect because revocation refers to the cancellation of an offer. Once a contract has been made, revocation is no longer available. Option (2) is incorrect because rectification is a remedy typically available where there has been a mistake leading to the formation of a contract, not for misrepresentation. Option (4) is incorrect because Option (3) is correct."
"Question 624: On January 1, Abdul placed an advertisement on CQXR radio station offering squash lessons for $30 per hour. Lois heard the ad and phoned Abdul on January 3 and said “I want to take squash lessons but I’m a student, do you give a lower rate to students?” Abdul said that he only had one rate of $30 per hour. Lois said she would phone back. On January 5, Lois phoned Abdul and said she accepted Abdul’s offer. Which of the following statements concerning Abdul and Lois is true? 
(1)The January 1 advertisement was an offer, which Lois accepted on January 5. 
(2)The January 1 advertisement was an offer and Lois’ telephone call on January 3 was a counter-offer. 
(3)Lois’ January 3 call was a request for information and Abdul’s response on January 3 was an offer. 
(4)Lois’ January 3 call was a counter-offer and Abdul’s response on January 3 was a second counteroffer.","Answer: 3 Explanation: Option (3) is correct because, in the context of Lois’ inquiry regarding the possibility of a lower rate, Abdul statement that his rate was $30 per hour was an offer. This was a valid offer because it contained the necessary terms for a contract to be entered into; in this case, price ($30 per hour) and subject matter (squash lessons). Option (1) is incorrect because the advertisement was most likely an invitation to treat, used by Abdul to induce radio listeners to pursue a contract for tennis lessons with him. Option (2) is incorrect for the same reason, and for the reason that Lois’ call was merely an inquiry regarding the possibility of a lower rate for students. Lois did not propose a new rate, therefore, he did not make a counter-offer. Option (4) is incorrect for the same reason."
"Question 625: Which of the following statements regarding limited partnerships is TRUE? 
(1)Each limited partner is personally liable for all debts that the partnership incurs. 
(2)A limited partner can actively be engaged in managing the business without any consequences to their partnership status. 
(3)Income is taxed before it is distributed to the partners. 
(4)There must be one or more general partners.","Answer: 4 Explanation: Option (4) is correct because there must be at least one general partner in a limited partnership. The general partner(s) have unlimited liability, and can engage in the management or operations of the partnership. Options (1), (2), and (3) are all incorrect statements."
"Question 626: In a single-storey house, joists are horizontal framing members that support which of the following? 
(1)Rafters 
(2)The foundation only 
(3)Floors 
(4)The foundation and ceilings",Answer: 3 Explanation: Option (3) is correct because joists are the horizontal framing members that support the floors. Option (1) is incorrect because joists do not support rafters. Options (2) and (4) are incorrect as the foundation is the poured concrete footprint that supports the superstructure above.
"Question 627: Which of the following situations are consistent with the existence of a joint tenancy under current British Columbia law? 
(1)Herman was a co-owner of Blueacre. When Herman died, the surviving co-owners of Blueacre automatically became its only co-owners. 
(2)Joan and Anna are co-owners of Greenacre. The document transferring the property to them does not expressly state how they hold the property or what interest each owns. 
(3)Paul, a co-owner of Blackacre together with Peggy, transferred his interest in the property to his son and registered the transfer in the land title office. Paul’s son is now a co-owner together with Peggy. 
(4)Bert and Ernest are co-owners of Whiteacre. The front half of the property is Bert’s and the back half is owned by Ernest.","Answer: 1 Explanation: Option (1) is correct because an essential feature of joint tenancy is the right of survivorship. This means that when one joint tenant dies, the entire estate automatically vests in the surviving joint tenants. Option (2) is incorrect because, in British Columbia, the default form of co-ownership is tenancy in common, not joint tenancy. This means that if a document transfers a property without expressly stating the type of co-ownership, the new owners will be presumed to hold the property as tenants in common. Option (3) is incorrect because Paul severed the joint tenancy when he transferred his interest to his son and registered it at the land title office. This act converted the co-ownership of the property into a tenancy in common. Option (4) is incorrect because joint tenants enjoy a unity of possession, meaning that each co-owner is entitled to possession of the whole of the estate and no joint tenant can hold possession of any part separately and to the exclusion of others."
"Question 628: A property is listed for $488,888, but the property’s lending value is estimated to be $480,000. Jay and Joan purchase the home for $485,500 subject to mortgage of $360,000. What loan-to-value ratio was applied by the lender with whom Jay and Joan negotiated the mortgage? (Assume that the loan-to-value ratio was the binding constraint on the loan size.) 
(1)67.5% 
(2)70% 
(3)72% 
(4)75%",Answer: 4 Explanation: Find the property’s loan-to-value ratio using the value of the mortgage and the property’s lending value.
"Question 629: Three years ago Jim bought a house, at which time he arranged a mortgage for $120,000. The loan was written at a rate of 6.75% per annum compounded semi-annually, calling for monthly payments of $822.06 and an outstanding balance of $108,904.49 due at the end of the 5-year term. Jim has just received an offer from Alice to buy his house. Alice’s offer consists of $25,000 cash and assumption of the existing financing for the remainder of the term. If current lending rates for 2-year term mortgages are 8.75% per annum, compounded semi-annually, what is the market value of Alice’s offer? 
(1)$97,335.06 
(2)$109,829.02 
(3)$122,335.06 
(4)$134,829.02","Answer: 4 Explanation: The market value of Alice’s offer is the market value of the mortgage plus her cash down payment. Alice will assume the remaining 24 monthly payments of $822.06 and the outstanding balance of $108,904.49. Calculate the market value of the mortgage by determining the PV of the payments and OSB remaining at the end of the original 5-year term based on the current market rate of j2 = 8.75%. Press Display 8.75  NOM% 8.75 2  P/YR 2  EFF% 8.941406 12  P/YR 12  NOM% 8.594631 24 N 24 822.06 +/ PMT 822.06 108904.49 +/ FV 108,904.49 PV 109,829.017089 (market value of the mortgage) + 25000 = 134,829.017089 (market value of the offer)"
"Question 630: Kevin wants to purchase an investment that will give him payments of $450 at the end of every quarter for the next four years. If Kevin wants to earn an interest rate of 6% per annum, compounded quarterly, how much should he pay today for this investment? 
(1)$8,069.57 
(2)$7,224.92 
(3)$6,359.07 
(4)$6,983.29","Answer: 3 Explanation: Press Display 6 I/YR 6 4  P/YR 4 450 PMT 450 4 × 4 = N 16 0 FV 0 PV 6,359.06882 Kevin should pay $6,359.07 for this investment if he wants to earn j4 = 6%."
"Question 631: Sue purchased a townhouse in March 20X3 for $262,000. Five years later, it was appraised at $350,000. Seven years after the townhouse was purchased, Sue sold the townhouse for $332,000. What was the pretax yield on her investment expressed as an effective annual rate? 
(1)6.098489% 
(2)3.440586% 
(3)5.907385% 
(4)4.717696%","Answer: 2 Explanation: Press Display 1  P/YR 1 262000 +/ PV 262,000 0 PMT 0 7 N 7 332000 FV 332,000 I/YR 3.440586 Sue’s pre-tax yield on her investment is an effective annual rate of 3.440586%."
"Question 632: A borrower who makes accelerated biweekly payments: 
(1)will make a smaller number of payments in a calendar year than a borrower who makes constant monthly payments (all other loan terms being equal). 
(2)will pay more interest over the life of the loan than a borrower who makes constant monthly payments (all other loan terms being equal). 
(3)pays one-twelfth of the annual payment every two weeks. 
(4)pays one-half of the monthly payment every two weeks.","Answer: 4 Explanation: Option (4) is correct because the accelerated biweekly payment is calculated as the monthly payment divided in half; instead of paying once a month, one-half of the monthly payment is paid every two weeks. Since the effect of the accelerated biweekly payments allows the borrower to make the equivalent of one extra monthly payment, the borrower will pay less interest over the loan and make a larger number of payments in a calendar year than with a constant monthly repayment schedule. Option (1) is incorrect because the borrower will make more monthly payments in a calendar year than a borrower who makes constant monthly payments. Option (2) is incorrect because the borrower will pay less interest over the life of the loan than a borrower who makes constant monthly payments. Option (3) is incorrect because the borrower pays one-half of the monthly payment every two weeks. This amounts to one-twenty-fourth of the annual payment, since one-twelfth of the annual payment is equivalent to the monthly payment."
"Question 633: An estimate of gross potential rents is achieved by: 
(1)comparing all rents for similar space. 
(2)comparing rents for recently leased similar space. 
(3)projecting future rental increases. 
(4)totalling current rents in the subject building.","Answer: 2 Explanation: Option (2) is correct because when estimating gross potential rents, the appraiser should have a sound knowledge of the current market rents for various types of accommodation, as gross potential rent is estimated using the market rents for recently leased similar space. Options (1), (3), and (4) are therefore incorrect."
"Question 634: You are determining the market value of a subject property using the capitalization process. The gross potential rent for the subject property is $430,000, operating expenses are $130,000, and the long-term vacancy rate is 4%. If immediate repairs of $65,000 are required on the property and the appropriate capitalization rate is 6%, the market value of the property is approximately: 
(1)$4,713,000 
(2)$3,630,000 
(3)$2,900,000 
(4)$4,648,000","Answer: 4 Explanation: To find the market value of the subject property, determine the NOI for the subject property using the comparable information given."
"Question 635: Which of the following refers to communication with employees, stockholders, clients, and the general public, with the aim of enhancing the image and reputation of a business? 
(1)Sales promotion 
(2)Undifferentiated marketing 
(3)Public relations 
(4)Target theory","Answer: 3 Explanation: Option (3) is correct because public relations refers to communications (other than personal selling and advertising) for the purpose of enhancing the image, recognition, and reputation of the firm. These communications can be with employees, stockholders, clients, and the general public. Option (1) is incorrect because sales promotion refers to any form of non-personal selling that does not fall under the head of public relations, advertising, or publicity. Option (2) is incorrect because undifferentiated marketing is a practice of marketing a product or service, not enhancing the general image and reputation of a business. Option (4) is incorrect because target theory is concerned with which group(s) a business focuses their marketing efforts on, and does not directly involve enhancing the general image and reputation of the business."
"Question 636: The Superintendent of Real Estate is appointed by: 
(1)real estate licensees. 
(2)the Lieutenant Governor in Council. 
(3)the real estate boards. 
(4)the BC Financial Services Authority board of directors.","Answer: 4 Explanation: Option (4) is correct the Superintendent of Real Estate is appointed by the BC Financial Services Authority board of directors. Options (1), (2), and (3) are incorrect for that reason."
"Question 637: Which of the following would likely NOT fall under the definition of a “residential complex” under the Excise Tax Act? 
(1)Land that is reasonably necessary for the use and enjoyment of the complex as a place of residence 
(2)A detached home in which a family resides 
(3)A condominium unit being rented out to a university student on a year-long lease 
(4)A home that is used for short-term rentals on Airbnb","Answer: 4 Explanation: Option (4) is correct because, although the definition of a residential complex includes most dwelling-units, a home which is used for short-term rentals would likely be considered a dwelling unit akin to a hotel, and thus would be excluded from the definition of a residential complex under the Excise Tax Act. Option (1) is incorrect because the residential complex definition includes land that is reasonably necessary for the use and enjoyment of the complex as a place of residence. Options (2) and (3) are incorrect because the definition of residential complex includes detached homes and condominiums used as dwelling houses which do not fall under the “hotel” exception."
"Question 638: Your client, Bard, is a developer who owns land in an area zoned for single family residences. He wants to subdivide his 2.5 acre lot and build two 24 unit condominium projects on the land. Bard seeks your expert advice about how to overcome the land use bylaw obstacles that could prohibit the land development. You correctly advise Bard that: 
(1)Bard will have to apply for a legal non-conforming use permit for this development site, according to the process outlined in the Local Government Act. 
(2)a public hearing must be held by the municipal council prior to a change in the permitted land use or density under a zoning bylaw. 
(3)the municipal council has the power, after a public hearing has been held, to alter an amended bylaw to further change the use or density of a zone without holding another public hearing, so long as it is in the public’s best interests to make this further change. 
(4)All of the above statements are true.","Answer: 2 Explanation: Option (2) is correct because, in order to subdivide his lot and build two condominium projects, Bard will need the municipal council or regional district to pass a new bylaw amending the current zoning bylaw. To pass a bylaw changing the permitted use or density of the zone, a public hearing must be held to give persons whose interest in property would be affected an opportunity to be heard. Option (1) is incorrect because a legal non-conforming use refers to land use that is impermissible under current zoning restrictions, but which is nevertheless lawful because the use existed lawfully before the restrictions took effect. One cannot apply for a legal non-conforming use exemption for the purposes of converting a property to a use currently prohibited by an existing bylaw. Option (3) is incorrect because, in order to further change the use or density of a zone, the municipal council must hold another public hearing. Option (4) is incorrect because Options (1) and (3) are incorrect."
"Question 639: There are several steps taken before a lawsuit actually is brought before a judge. Which of the following procedures does NOT take place before a trial begins? 
(1)Filing and serving a notice of civil claim 
(2)Filing and serving a response to civil claim 
(3)Conducting an examination for discovery 
(4)Obtaining a garnishing order","Answer: 4 Explanation: Option (4) is correct because a garnishing order may only be obtained either during or after a lawsuit (depending on the circumstances), but never before the lawsuit has been brought before a judge. Option (1) is incorrect because a notice of civil claim outlines the details of a plaintiff’s claim, and is served to the defendant before the claim is actually brought before a judge. Option (2) is incorrect because a response to civil claim is the defendant’s initial written reply to the notice of civil claim, and it is also filed and served before the claim is brought before a judge. Option (3) is incorrect because discovery proceedings are a means for bringing out the relevant evidence before the case gets to trial."
"Question 640: All other things being equal, the type of loan with the most risk to the lender is: 
(1)an interest accruing loan. 
(2)an interest only loan. 
(3)a straight line principal reduction loan. 
(4)a constant, blended payment loan.","Answer: 1 Explanation: Option (1) is correct because with an interest accruing loan, the lender receives no payments before the maturity of the loan. This means that the entire loan amount and the interest accrued is at risk throughout the entire term of the loan, making it the most risky of the four types of loans in this question, all other things being equal. Option (2) is incorrect because an interest only loan is less risky because the borrower contracts to make regular payments of the interest earned to the lender throughout the term of the loan. Options (3) and (4) are incorrect because, with both of these loans, the lender receives periodic payments of both the principal amount and interest throughout the term of the loan."
"Question 641: Assume that it is not a leap year. A property is sold on the following terms: Price: $195,000 (cash) Commission: 5% on the first $100,000 of the sale price and 2½% on the balance. Adjustment, possession, and completion date: August 28. Taxes for the current year were paid by the seller on July 1 in the amount of $1,015. The buyer has paid a deposit of $20,000 legal fees for the conveyance amount to $491. Where would the tax adjustment appear on the Statements of Adjustment? 
(1)As a credit on the Seller’s Statement and a debit on the Buyer’s Statement 
(2)As a credit on the Buyer’s Statement and a debit on the Seller’s Statement 
(3)As a credit on both statements 
(4)As a debit on both statements","Answer: 1 Explanation: Option (1) is correct because property taxes are paid on July 1, therefore, they have been paid by the seller. When property taxes have been paid by the seller, the buyer should reimburse the seller for that portion of the year from and including the adjustment date. The tax adjustment will appear as a credit on the seller’s statement and a debit on the buyer’s statement. Options (2), (3), and (4) are therefore incorrect."
"Question 642: Where a licensee is personally involved in a real estate sale, which of the following is NOT a part of the disclosure requirements under the Real Estate Services Act ? 
(1)The licensee must disclose that they, or an associated company or partnership, are purchasing the property on their own behalf. 
(2)The licensee must disclose that they, or an associated company or partnership, are selling their own property. 
(3)The licensee must disclose any other properties currently under consideration by the licensee. 
(4)The licensee must make the required disclosure in writing, in the required form, prior to entering into any agreement.","Answer: 3 Explanation: Option (3) is correct because the British Columbia Real Estate Services Act does not require licensees to disclose any other properties that they are considering. Options (1), (2), and (4) are incorrect because section 53 of the Real Estate Services Rules requires licensees who are selling or purchasing real estate on their own behalf to make a written disclosure of their personal interest in the transaction to the other party."
"Question 643: Which of the following is NOT a commonly used financial statement? 
(1)A statement of profit and loss 
(2)An income statement 
(3)A balance sheet 
(4)A corporate statement of holdings","Answer: 4 Explanation: Option (4) is correct because there is no financial statement called a corporate statement of holdings. Options (1), (2), and (3) are incorrect because they are commonly used financial statements."
"Question 644: Which of the following options defines the term “amperage”? 
(1)A measure of electrical potential 
(2)A measure of electrical consumption 
(3)A measure of electrical flow 
(4)A measure of electrical power",Answer: 3 Explanation: Option (3) is correct because amperage is defined as a measure of electrical flow. Option (1) is incorrect because voltage is defined as a measure of electrical potential. Options (2) and (4) are incorrect because wattage is defined as a measure of electrical consumption or power.
"Question 645: A borrower has arranged a loan of $196,000 at an interest rate of 6% per annum, compounded annually over an amortization period of 15 years. What is the monthly payment required? 
(1)$1,386.30 
(2)$1,543.86 
(3)$1,262.84 
(4)$1,637.18","Answer: 4 Explanation: In this question, convert the effective annual interest rate to a monthly rate (j12) and then calculate the monthly payment. Press Display 6  NOM% 6 1  P/YR 1  EFF% 6 12  P/YR 12  NOM% 5.841061 196000 PV 196,000 180 N 180 0 FV 0 PMT 1,637.176436"
"Question 646: All other things being equal, a selling price less than the market value of a property is most likely to be obtained in a sale when: 
(1)real estate prices are increasing very quickly. 
(2)the seller is not in a hurry to sell. 
(3)the buyer is in a hurry to buy. 
(4)the property has been exposed to the market for more than two months.","Answer: 1 Explanation: Option (1) is correct because when real estate prices are increasing very quickly, they are reflecting the increasing market values of properties. The selling price would therefore likely be lower than the actual market value in a time of rapidly increasing real estate prices. Options (2) is incorrect because if a seller is not in a hurry to sell, he or she is likely to wait to obtain the highest possible price. Option (3) is incorrect because a buyer who is in a hurry to buy may pay a premium to acquire a property. Option (4) is incorrect because a property that has been exposed to the market for more than two months does not necessarily indicate that the sale price will be lower than the market value, as the market could fluctuate in many ways throughout the two months."
"Question 647: A local mortgage broker arranged a mortgage in the amount of $210,000. The borrower has agreed to pay a brokerage fee in the amount of $7,200 that is to be added to the loan amount, giving a face value of $217,200 for the loan. The mortgage bears interest at a contract rate of 6.5% per annum, compounded semi-annually. The mortgage has an amortization period and term of 20 years and calls for monthly payments. If the mortgage is to be sold to an investor for $225,000 immediately after the loan is initiated, the investor will earn the following nominal interest rate, with semi-annual compounding: 
(1)7.061529% 
(2)6.047054% 
(3)7.135586% 
(4)6.842788%","Answer: 2 Explanation: To find the nominal interest rate with semi-annual compounding, calculate the payment based on the face value of the loan of $217,200. Then, calculate the investor’s yield based on the loan payment and the amount that the investor pays ($225,000). Press Display 6.5  NOM% 6.5 2  P/YR 2  EFF% 6.605625 12  P/YR 12  NOM% 6.413688 217200 PV 217,200 240 N 240 0 FV 0 PMT 1,608.366906 1608.37 +/ PMT 1,608.37 Use the amount the investor pays as the new PV to calculate the yield. The calculator steps continue as follows: Press Display 225000 PV 225,000 I/YR 5.972251 (j12)  EFF% 6.138471 (j1) 2  P/YR 2  NOM% 6.047054 (j2)"
"Question 648: What is the amortization period of a $125,000 loan that has a term of 7 years, an interest rate of 6.5% per annum, compounded semi-annually, and monthly payments of $926? 
(1)300 months 
(2)250 months 
(3)239.803291 months 
(4)227.985233 months","Answer: 3 Explanation: To determine the amortization period for the loan, convert the annual interest rate, compounded semi-annually to an annual rate, compounded monthly. Then, calculate the amortization period. Press Display 6.5  NOM% 6.5 2  P/YR 2  EFF% 6.605625 12  P/YR 12  NOM% 6.413688 125000 PV 125,000 926 +/ PMT 926 0 FV 0 N 239.803291 The amortization period is 239.803291 months."
"Question 649: A property that is not employed in its highest and best use: 
(1)should be renovated. 
(2)possesses latent value. 
(3)should be rezoned. 
(4)should be appraised by the cost approach.","Answer: 2 Explanation: Option (2) is correct because a property that is not at its highest and best use has redevelopment potential, which is recognized as latent value. Options (1), (3), and (4) are incorrect."
"Question 650: An individual is planning to purchase a property that has a list price of $368,888. The proposed purchase price will be $365,000 and the lender will apply a lending value of $363,000. How large will the down payment need to be if the lender insists on a maximum loan-to-value ratio of 80%? 
(1)$74,600 
(2)$73,000 
(3)$75,300 
(4)$76,888","Answer: 1 Explanation: Max loan = Lending value × Loan-to-value ratio Max loan = $363,000 × 0.80 Max loan = $290,400 This is the amount of their mortgage. The question asks for the down payment. If the purchase price is $365,000, and the mortgage is $290,400, then the down payment is equal to the difference of $74,600 ($365,000  $290,400)."
"Question 651: Which of the following statements regarding electrical service is FALSE? 
(1)If the home is less than 25 years old, the size of the main breaker usually determines the service. 
(2)The wires to most homes carry 120/240 volt, 3-wire electrical service. 
(3)The Canadian Electrical Code requires that new or substantially renovated houses of more than 80 square metres have a service capacity of at least 100 amps. 
(4)Voltage is a measure of power or consumption.","Answer: 4 Explanation: Option (4) is correct because voltage is a measure of electrical potential, not power or consumption. Options (1), (2), and (3) are true statements."
"Question 652: The process used in underwriting income-producing properties is similar to that for residential borrower qualification except that in underwriting commercial properties: 
(1)a loan-to-value constraint is never used. 
(2)the income from the property is more important than the personal income of the borrower. 
(3)a gross debt service ratio is commonly employed. 
(4)a safety margin is not necessary.","Answer: 2 Explanation: Option (2) is correct because lenders are more interested in the income generated from the commercial property than the borrower’s personal income. Options (1), (3), and (4) are incorrect because they do not describe differences between underwriting income-producing properties and residential borrower qualification."
